br17;0;5;breadth_first_search;-5;02:28 07-05-2026
br17;0;5;breadth_first_search;-5;02:30 07-05-2026
br17;0;5;breadth_first_search;-5;07:55 07-05-2026
br17;0;5;breadth_first_search;-5;07:55 07-05-2026
br17;0;5;breadth_first_search;-5;07:55 07-05-2026
br17;0;5;breadth_first_search;-5;07:55 07-05-2026
br17;0;5;breadth_first_search;-5;07:55 07-05-2026
br17;0;7;best_first_search;-5;07:55 07-05-2026
br17;0;7;best_first_search;-5;07:55 07-05-2026
br17;0;7;best_first_search;-5;07:55 07-05-2026
br17;0;7;best_first_search;-5;07:55 07-05-2026
br17;0;7;best_first_search;-5;07:55 07-05-2026
ftv33;0;5;breadth_first_search;-5;07:55 07-05-2026
ftv33;0;5;breadth_first_search;-5;07:55 07-05-2026
ftv33;0;5;breadth_first_search;-5;07:55 07-05-2026
ftv33;0;5;breadth_first_search;-5;07:56 07-05-2026
ftv33;0;5;breadth_first_search;-5;07:56 07-05-2026
ftv33;0;7;best_first_search;-5;07:56 07-05-2026
ftv33;0;7;best_first_search;-5;07:56 07-05-2026
ftv33;0;7;best_first_search;-5;07:56 07-05-2026
ftv33;0;7;best_first_search;-5;07:56 07-05-2026
ftv33;0;7;best_first_search;-5;07:56 07-05-2026
ftv35;0;5;breadth_first_search;-5;07:56 07-05-2026
ftv35;0;5;breadth_first_search;-5;07:56 07-05-2026
ftv35;0;5;breadth_first_search;-5;07:56 07-05-2026
ftv35;0;5;breadth_first_search;-5;07:56 07-05-2026
ftv35;0;5;breadth_first_search;-5;07:56 07-05-2026
ftv35;0;7;best_first_search;-5;07:56 07-05-2026
ftv35;0;7;best_first_search;-5;07:56 07-05-2026
ftv35;0;7;best_first_search;-5;07:56 07-05-2026
ftv35;0;7;best_first_search;-5;07:56 07-05-2026
ftv35;0;7;best_first_search;-5;07:56 07-05-2026
16;0;5;breadth_first_search;-5;08:00 07-05-2026
16;0;5;breadth_first_search;-5;08:00 07-05-2026
16;0;5;breadth_first_search;-5;08:00 07-05-2026
16;0;5;breadth_first_search;-5;08:00 07-05-2026
16;0;5;breadth_first_search;-5;08:00 07-05-2026
17;0;5;breadth_first_search;-5;08:00 07-05-2026
17;0;5;breadth_first_search;-5;08:01 07-05-2026
17;0;5;breadth_first_search;-5;08:01 07-05-2026
17;0;5;breadth_first_search;-5;08:01 07-05-2026
17;0;5;breadth_first_search;-5;08:01 07-05-2026
19;0;5;breadth_first_search;-5;08:01 07-05-2026
19;0;5;breadth_first_search;-5;08:01 07-05-2026
19;0;5;breadth_first_search;-5;08:01 07-05-2026
19;0;5;breadth_first_search;-5;08:01 07-05-2026
19;0;5;breadth_first_search;-5;08:01 07-05-2026
20;0;5;breadth_first_search;-5;08:02 07-05-2026
20;0;5;breadth_first_search;-5;08:02 07-05-2026
20;0;5;breadth_first_search;-5;08:02 07-05-2026
20;0;5;breadth_first_search;-5;08:02 07-05-2026
20;0;5;breadth_first_search;-5;08:02 07-05-2026
21;0;5;breadth_first_search;-5;08:02 07-05-2026
21;0;5;breadth_first_search;-5;08:02 07-05-2026
21;0;5;breadth_first_search;-5;08:02 07-05-2026
21;0;5;breadth_first_search;-5;08:02 07-05-2026
21;0;5;breadth_first_search;-5;08:02 07-05-2026
22;0;5;breadth_first_search;-5;08:03 07-05-2026
22;0;5;breadth_first_search;-5;08:03 07-05-2026
22;0;5;breadth_first_search;-5;08:03 07-05-2026
22;0;5;breadth_first_search;-5;08:03 07-05-2026
22;0;5;breadth_first_search;-5;08:03 07-05-2026
23;0;5;breadth_first_search;-5;08:03 07-05-2026
23;0;5;breadth_first_search;-5;08:03 07-05-2026
23;0;5;breadth_first_search;-5;08:03 07-05-2026
23;0;5;breadth_first_search;-5;08:03 07-05-2026
23;0;5;breadth_first_search;-5;08:03 07-05-2026
24;0;5;breadth_first_search;-5;08:03 07-05-2026
24;0;5;breadth_first_search;-5;08:04 07-05-2026
24;0;5;breadth_first_search;-5;08:04 07-05-2026
24;0;5;breadth_first_search;-5;08:04 07-05-2026
24;0;5;breadth_first_search;-5;08:04 07-05-2026
25;0;5;breadth_first_search;-5;08:04 07-05-2026
25;0;5;breadth_first_search;-5;08:04 07-05-2026
25;0;5;breadth_first_search;-5;08:04 07-05-2026
25;0;5;breadth_first_search;-5;08:04 07-05-2026
25;0;5;breadth_first_search;-5;08:04 07-05-2026
25;0;7;best_first_search;-5;08:04 07-05-2026
25;0;7;best_first_search;-5;08:04 07-05-2026
25;0;7;best_first_search;-5;08:04 07-05-2026
25;0;7;best_first_search;-5;08:04 07-05-2026
25;0;7;best_first_search;-5;08:04 07-05-2026
