6;3.1439e-05;6;deep_first_search;150;01:11 07-05-2026
5;8.827e-06;5;deep_first_search;205;01:11 07-05-2026
7;9.318e-06;7;deep_first_search;147;01:11 07-05-2026
8;1.9377e-05;8;deep_first_search;149;01:11 07-05-2026
9;5.331e-05;9;deep_first_search;140;01:11 07-05-2026
10;0.000334868;10;deep_first_search;102;01:11 07-05-2026
11;0.000460964;11;deep_first_search;129;01:11 07-05-2026
14;0.000115196;14;deep_first_search;133;01:11 07-05-2026
12;0.00112206;12;deep_first_search;176;01:11 07-05-2026
13;0.00280053;13;deep_first_search;203;01:11 07-05-2026
15;0.00363058;15;deep_first_search;170;01:11 07-05-2026
16;0.00596932;16;deep_first_search;156;01:11 07-05-2026
17;0.0144205;17;deep_first_search;155;01:11 07-05-2026
23;0.028303;23;deep_first_search;161;01:11 07-05-2026
19;0.036638;19;deep_first_search;181;01:11 07-05-2026
18;0.0441271;18;deep_first_search;158;01:11 07-05-2026
21;0.0429925;21;deep_first_search;156;01:11 07-05-2026
20;0.0686627;20;deep_first_search;185;01:11 07-05-2026
24;0.0859172;24;deep_first_search;151;01:11 07-05-2026
22;0.195385;22;deep_first_search;150;01:11 07-05-2026
25;1.6939;25;deep_first_search;169;01:11 07-05-2026
30;2.66163;30;deep_first_search;188;01:11 07-05-2026
26;4.21752;26;deep_first_search;179;01:11 07-05-2026
36;12.3143;36;deep_first_search;154;01:11 07-05-2026
33;14.2502;33;deep_first_search;243;01:11 07-05-2026
29;16.6842;29;deep_first_search;252;01:11 07-05-2026
28;24.1055;28;deep_first_search;186;01:11 07-05-2026
32;41.5873;32;deep_first_search;214;01:12 07-05-2026
27;51.6675;27;deep_first_search;181;01:12 07-05-2026
31;53.6548;31;deep_first_search;202;01:12 07-05-2026
37;170.33;37;deep_first_search;159;01:14 07-05-2026
35;265.441;35;deep_first_search;211;01:15 07-05-2026
34;278.292;34;deep_first_search;175;01:16 07-05-2026
br17;567.037;17;deep_first_search;39;01:20 07-05-2026
39;2151.55;39;deep_first_search;186;01:47 07-05-2026
br17;0;5;breadth_first_search;-5;01:57 07-05-2026
br17;0;7;best_first_search;-5;01:57 07-05-2026
5;0;5;breadth_first_search;-5;01:57 07-05-2026
5;0;7;best_first_search;-5;01:57 07-05-2026
6;3.1609e-05;6;breadth_first_search;150;01:57 07-05-2026
6;3.2591e-05;6;best_first_search;150;01:57 07-05-2026
7;1.5059e-05;7;breadth_first_search;147;01:57 07-05-2026
7;1.4978e-05;7;best_first_search;147;01:57 07-05-2026
8;2.4025e-05;8;breadth_first_search;149;01:57 07-05-2026
8;2.3093e-05;8;best_first_search;149;01:57 07-05-2026
9;9.039e-05;9;breadth_first_search;140;01:57 07-05-2026
9;8.4419e-05;9;best_first_search;140;01:57 07-05-2026
10;0.00343879;10;breadth_first_search;102;01:57 07-05-2026
10;0.000115677;10;best_first_search;102;01:57 07-05-2026
11;0.00148646;11;breadth_first_search;129;01:57 07-05-2026
11;0.000498614;11;best_first_search;129;01:57 07-05-2026
12;0.00799429;12;breadth_first_search;176;01:57 07-05-2026
12;0.00120217;12;best_first_search;176;01:57 07-05-2026
13;0.0244665;13;breadth_first_search;203;01:57 07-05-2026
13;0.00363426;13;best_first_search;203;01:57 07-05-2026
14;0.000175479;14;breadth_first_search;133;01:57 07-05-2026
14;0.000176171;14;best_first_search;133;01:57 07-05-2026
15;0.00560132;15;breadth_first_search;170;01:57 07-05-2026
15;0.00613332;15;best_first_search;170;01:57 07-05-2026
16;4.55979;16;breadth_first_search;156;01:57 07-05-2026
16;0.007433;16;best_first_search;156;01:57 07-05-2026
17;1.92237;17;breadth_first_search;155;01:58 07-05-2026
17;0.00748976;17;best_first_search;155;01:58 07-05-2026
18;0.193419;18;breadth_first_search;158;01:58 07-05-2026
18;0.0134008;18;best_first_search;158;01:58 07-05-2026
19;288.081;19;breadth_first_search;181;02:02 07-05-2026
19;0.00471112;19;best_first_search;181;02:02 07-05-2026
38;3062.9;38;deep_first_search;235;02:02 07-05-2026
20;125.041;20;breadth_first_search;185;02:04 07-05-2026
20;0.22011;20;best_first_search;185;02:04 07-05-2026
21;3.14893;21;breadth_first_search;156;02:05 07-05-2026
21;0.027669;21;best_first_search;156;02:05 07-05-2026
22;0;5;breadth_first_search;-5;02:06 07-05-2026
22;0;7;best_first_search;-5;02:06 07-05-2026
23;0;5;breadth_first_search;-5;02:06 07-05-2026
23;0;7;best_first_search;-5;02:06 07-05-2026
24;10.1408;24;breadth_first_search;151;02:06 07-05-2026
24;0.00526213;24;best_first_search;151;02:06 07-05-2026
25;0;5;breadth_first_search;-5;02:07 07-05-2026
25;0;7;best_first_search;-5;02:07 07-05-2026
br17;0;5;breadth_first_search;-5;02:19 07-05-2026
br17;0;7;best_first_search;-5;02:19 07-05-2026
br17;0;5;breadth_first_search;-5;02:19 07-05-2026
br17;0;7;best_first_search;-5;02:19 07-05-2026
br17;0;5;breadth_first_search;-5;02:19 07-05-2026
br17;0;7;best_first_search;-5;02:19 07-05-2026
br17;0;5;breadth_first_search;-5;02:19 07-05-2026
br17;0;7;best_first_search;-5;02:19 07-05-2026
br17;0;5;breadth_first_search;-5;02:20 07-05-2026
br17;0;7;best_first_search;-5;02:20 07-05-2026
ftv33;0;5;breadth_first_search;-5;02:20 07-05-2026
ftv33;0;7;best_first_search;-5;02:20 07-05-2026
ftv33;0;5;breadth_first_search;-5;02:20 07-05-2026
