59.1717;5;random;205;21:17 31-03-2026
1.8064e-05;5;rnn;219;20:34 31-03-2026
2.0228e-05;5;rnn;219;20:34 31-03-2026
2.0709e-05;5;rnn;219;20:34 31-03-2026
1.9015e-05;5;rnn;219;20:34 31-03-2026
1.9006e-05;5;rnn;219;20:34 31-03-2026
1.7593e-05;5;rnn;219;20:34 31-03-2026
1.8565e-05;5;rnn;219;20:34 31-03-2026
1.7814e-05;5;rnn;219;20:34 31-03-2026
1.8424e-05;5;rnn;219;20:34 31-03-2026
1.8886e-05;5;rnn;219;20:34 31-03-2026
1.9747e-05;5;rnn;219;20:34 31-03-2026
2.0789e-05;5;rnn;219;20:34 31-03-2026
1.8565e-05;5;rnn;219;20:34 31-03-2026
1.9476e-05;5;rnn;219;20:34 31-03-2026
1.8655e-05;5;rnn;219;20:34 31-03-2026
1.8545e-05;5;rnn;219;20:34 31-03-2026
2.6149e-05;5;rnn;219;20:34 31-03-2026
2.7011e-05;5;rnn;219;20:34 31-03-2026
3.0146e-05;5;rnn;219;20:34 31-03-2026
2.6319e-05;5;rnn;219;20:34 31-03-2026
2.6971e-05;5;rnn;219;20:34 31-03-2026
3.0327e-05;5;rnn;219;20:34 31-03-2026
1.8886e-05;5;rnn;219;20:34 31-03-2026
1.8605e-05;5;rnn;219;20:34 31-03-2026
1.8214e-05;5;rnn;219;20:34 31-03-2026
1.9106e-05;5;rnn;219;20:34 31-03-2026
6.2457e-05;5;rnn;219;20:34 31-03-2026
1.8635e-05;5;rnn;219;20:34 31-03-2026
1.7993e-05;5;rnn;219;20:34 31-03-2026
1.8344e-05;5;rnn;219;20:34 31-03-2026
1.7784e-05;5;rnn;219;20:34 31-03-2026
1.579e-05;5;rnn;219;20:34 31-03-2026
1.9096e-05;5;rnn;219;20:34 31-03-2026
1.8645e-05;5;rnn;219;20:34 31-03-2026
1.8645e-05;5;rnn;219;20:34 31-03-2026
1.9327e-05;6;rnn;161;20:34 31-03-2026
1.9326e-05;6;rnn;161;20:34 31-03-2026
3.185e-05;6;rnn;161;20:34 31-03-2026
1.9527e-05;6;rnn;161;20:34 31-03-2026
1.7773e-05;6;rnn;161;20:34 31-03-2026
2.1129e-05;6;rnn;161;20:34 31-03-2026
1.9897e-05;6;rnn;161;20:34 31-03-2026
2.3714e-05;6;rnn;161;20:34 31-03-2026
1.9366e-05;6;rnn;161;20:34 31-03-2026
1.8204e-05;6;rnn;161;20:34 31-03-2026
1.9346e-05;6;rnn;161;20:34 31-03-2026
1.6972e-05;6;rnn;161;20:34 31-03-2026
1.7452e-05;6;rnn;161;20:34 31-03-2026
1.8214e-05;6;rnn;161;20:34 31-03-2026
1.9847e-05;6;rnn;161;20:34 31-03-2026
1.8916e-05;6;rnn;161;20:34 31-03-2026
2.6119e-05;6;rnn;161;20:34 31-03-2026
1.8936e-05;6;rnn;161;20:34 31-03-2026
2.0509e-05;6;rnn;161;20:34 31-03-2026
2.4036e-05;6;rnn;161;20:34 31-03-2026
1.8074e-05;6;rnn;161;20:34 31-03-2026
1.8675e-05;6;rnn;161;20:34 31-03-2026
2.3384e-05;6;rnn;161;20:34 31-03-2026
2.4195e-05;6;rnn;161;20:34 31-03-2026
2.3244e-05;6;rnn;161;20:34 31-03-2026
2.8293e-05;6;rnn;161;20:34 31-03-2026
2.694e-05;6;rnn;161;20:34 31-03-2026
2.0168e-05;6;rnn;161;20:34 31-03-2026
1.9807e-05;6;rnn;161;20:34 31-03-2026
1.9626e-05;6;rnn;161;20:34 31-03-2026
1.8164e-05;6;rnn;161;20:34 31-03-2026
1.8655e-05;6;rnn;161;20:34 31-03-2026
1.7002e-05;6;rnn;161;20:34 31-03-2026
2.12e-05;6;rnn;161;20:34 31-03-2026
1.9337e-05;6;rnn;161;20:34 31-03-2026
2.0227e-05;6;rnn;161;20:34 31-03-2026
1.9286e-05;6;rnn;161;20:34 31-03-2026
2.0429e-05;6;rnn;161;20:34 31-03-2026
2.1791e-05;6;rnn;161;20:34 31-03-2026
2.1069e-05;6;rnn;161;20:34 31-03-2026
1.9536e-05;6;rnn;161;20:34 31-03-2026
2.0339e-05;6;rnn;161;20:34 31-03-2026
2.3934e-05;6;rnn;161;20:34 31-03-2026
2.2552e-05;6;rnn;161;20:34 31-03-2026
1.9627e-05;6;rnn;161;20:34 31-03-2026
2.0869e-05;6;rnn;161;20:34 31-03-2026
1.9817e-05;6;rnn;161;20:34 31-03-2026
1.9196e-05;6;rnn;161;20:34 31-03-2026
1.9817e-05;6;rnn;161;20:34 31-03-2026
1.9958e-05;6;rnn;161;20:34 31-03-2026
2.64e-05;7;rnn;147;20:34 31-03-2026
1.9637e-05;7;rnn;147;20:34 31-03-2026
2.0088e-05;7;rnn;147;20:34 31-03-2026
1.7283e-05;7;rnn;147;20:34 31-03-2026
2.0378e-05;7;rnn;147;20:34 31-03-2026
1.9466e-05;7;rnn;147;20:34 31-03-2026
2.0909e-05;7;rnn;147;20:34 31-03-2026
1.9536e-05;7;rnn;147;20:34 31-03-2026
1.8054e-05;7;rnn;147;20:34 31-03-2026
1.9947e-05;7;rnn;147;20:34 31-03-2026
2.0668e-05;7;rnn;147;20:34 31-03-2026
2.8934e-05;7;rnn;147;20:34 31-03-2026
2.1861e-05;7;rnn;147;20:34 31-03-2026
2.7832e-05;7;rnn;147;20:34 31-03-2026
2.1771e-05;7;rnn;147;20:34 31-03-2026
1.9546e-05;7;rnn;147;20:34 31-03-2026
2.0839e-05;7;rnn;147;20:34 31-03-2026
2.0549e-05;7;rnn;147;20:34 31-03-2026
2.2011e-05;7;rnn;147;20:34 31-03-2026
2.5577e-05;7;rnn;147;20:34 31-03-2026
2.0208e-05;7;rnn;147;20:34 31-03-2026
2.0458e-05;7;rnn;147;20:34 31-03-2026
2.2162e-05;7;rnn;147;20:34 31-03-2026
2.5388e-05;7;rnn;147;20:34 31-03-2026
2.0769e-05;7;rnn;147;20:34 31-03-2026
2.103e-05;7;rnn;147;20:34 31-03-2026
2.0699e-05;7;rnn;147;20:34 31-03-2026
2.5458e-05;7;rnn;147;20:34 31-03-2026
2.2903e-05;7;rnn;147;20:34 31-03-2026
2.0498e-05;7;rnn;147;20:34 31-03-2026
2.1431e-05;7;rnn;147;20:34 31-03-2026
2.5428e-05;7;rnn;147;20:34 31-03-2026
1.9246e-05;7;rnn;147;20:34 31-03-2026
2.129e-05;7;rnn;147;20:34 31-03-2026
2.0108e-05;7;rnn;147;20:34 31-03-2026
1.9497e-05;7;rnn;147;20:34 31-03-2026
1.9938e-05;7;rnn;147;20:34 31-03-2026
2.137e-05;7;rnn;147;20:34 31-03-2026
1.9707e-05;7;rnn;147;20:34 31-03-2026
1.7663e-05;7;rnn;147;20:34 31-03-2026
2.0759e-05;7;rnn;147;20:34 31-03-2026
1.9867e-05;7;rnn;147;20:34 31-03-2026
1.9357e-05;7;rnn;147;20:34 31-03-2026
2.0899e-05;7;rnn;147;20:34 31-03-2026
2.0739e-05;7;rnn;147;20:34 31-03-2026
2.5488e-05;7;rnn;147;20:34 31-03-2026
1.9988e-05;7;rnn;147;20:34 31-03-2026
2.0539e-05;7;rnn;147;20:34 31-03-2026
1.9928e-05;7;rnn;147;20:34 31-03-2026
2.137e-05;7;rnn;147;20:34 31-03-2026
2.0378e-05;8;rnn;149;20:34 31-03-2026
2.1861e-05;8;rnn;149;20:34 31-03-2026
2.4275e-05;8;rnn;149;20:34 31-03-2026
2.8994e-05;8;rnn;149;20:34 31-03-2026
2.1421e-05;8;rnn;149;20:34 31-03-2026
2.118e-05;8;rnn;149;20:34 31-03-2026
2.0549e-05;8;rnn;149;20:34 31-03-2026
2.2282e-05;8;rnn;149;20:34 31-03-2026
2.1751e-05;8;rnn;149;20:34 31-03-2026
1.9206e-05;8;rnn;149;20:34 31-03-2026
1.8525e-05;8;rnn;149;20:34 31-03-2026
2.1069e-05;8;rnn;149;20:34 31-03-2026
2.0378e-05;8;rnn;149;20:34 31-03-2026
1.8705e-05;8;rnn;149;20:34 31-03-2026
2.1451e-05;8;rnn;149;20:34 31-03-2026
2.093e-05;8;rnn;149;20:34 31-03-2026
2.0429e-05;8;rnn;149;20:34 31-03-2026
2.658e-05;8;rnn;149;20:34 31-03-2026
2.1581e-05;8;rnn;149;20:34 31-03-2026
2.4416e-05;8;rnn;149;20:34 31-03-2026
2.669e-05;8;rnn;149;20:34 31-03-2026
2.2122e-05;8;rnn;149;20:34 31-03-2026
2.4746e-05;8;rnn;149;20:34 31-03-2026
2.4867e-05;8;rnn;149;20:34 31-03-2026
3.7891e-05;8;rnn;149;20:34 31-03-2026
2.2172e-05;8;rnn;149;20:34 31-03-2026
2.8904e-05;8;rnn;149;20:34 31-03-2026
2.149e-05;8;rnn;149;20:34 31-03-2026
2.8123e-05;8;rnn;149;20:34 31-03-2026
2.3144e-05;8;rnn;149;20:34 31-03-2026
2.109e-05;8;rnn;149;20:34 31-03-2026
2.0969e-05;8;rnn;149;20:34 31-03-2026
2.1801e-05;8;rnn;149;20:34 31-03-2026
2.1841e-05;8;rnn;149;20:34 31-03-2026
2.144e-05;8;rnn;149;20:34 31-03-2026
2.0278e-05;8;rnn;149;20:34 31-03-2026
2.1551e-05;8;rnn;149;20:34 31-03-2026
2.2392e-05;8;rnn;149;20:34 31-03-2026
2.7111e-05;8;rnn;149;20:34 31-03-2026
2.3174e-05;8;rnn;149;20:34 31-03-2026
2.0759e-05;8;rnn;149;20:34 31-03-2026
2.153e-05;8;rnn;149;20:34 31-03-2026
2.2272e-05;8;rnn;149;20:34 31-03-2026
2.7802e-05;8;rnn;149;20:34 31-03-2026
2.2011e-05;8;rnn;149;20:34 31-03-2026
1.9486e-05;8;rnn;149;20:34 31-03-2026
2.0589e-05;8;rnn;149;20:34 31-03-2026
2.0469e-05;8;rnn;149;20:34 31-03-2026
2.138e-05;8;rnn;149;20:34 31-03-2026
2.119e-05;8;rnn;149;20:34 31-03-2026
2.179e-05;9;rnn;140;20:34 31-03-2026
2.4376e-05;9;rnn;140;20:34 31-03-2026
2.1991e-05;9;rnn;140;20:34 31-03-2026
2.115e-05;9;rnn;140;20:34 31-03-2026
2.135e-05;9;rnn;140;20:34 31-03-2026
2.2622e-05;9;rnn;140;20:34 31-03-2026
2.2883e-05;9;rnn;140;20:34 31-03-2026
2.4035e-05;9;rnn;140;20:34 31-03-2026
3.1009e-05;9;rnn;140;20:34 31-03-2026
2.2562e-05;9;rnn;140;20:34 31-03-2026
2.1911e-05;9;rnn;140;20:34 31-03-2026
2.1079e-05;9;rnn;140;20:34 31-03-2026
2.124e-05;9;rnn;140;20:34 31-03-2026
2.3574e-05;9;rnn;140;20:34 31-03-2026
2.3203e-05;9;rnn;140;20:34 31-03-2026
2.129e-05;9;rnn;140;20:34 31-03-2026
2.5147e-05;9;rnn;140;20:34 31-03-2026
2.3754e-05;9;rnn;140;20:34 31-03-2026
2.0308e-05;9;rnn;140;20:34 31-03-2026
2.1851e-05;9;rnn;140;20:34 31-03-2026
2.7672e-05;9;rnn;140;20:34 31-03-2026
2.1731e-05;9;rnn;140;20:34 31-03-2026
2.2602e-05;9;rnn;140;20:34 31-03-2026
2.1931e-05;9;rnn;140;20:34 31-03-2026
2.1039e-05;9;rnn;140;20:34 31-03-2026
3.7691e-05;9;rnn;140;20:34 31-03-2026
2.2162e-05;9;rnn;140;20:34 31-03-2026
2.1581e-05;9;rnn;140;20:34 31-03-2026
2.3654e-05;9;rnn;140;20:34 31-03-2026
2.3154e-05;9;rnn;140;20:34 31-03-2026
2.3174e-05;9;rnn;140;20:34 31-03-2026
2.2963e-05;9;rnn;140;20:34 31-03-2026
2.2712e-05;9;rnn;140;20:34 31-03-2026
2.4226e-05;9;rnn;140;20:34 31-03-2026
2.0258e-05;9;rnn;140;20:34 31-03-2026
2.2352e-05;9;rnn;140;20:34 31-03-2026
2.2923e-05;9;rnn;140;20:34 31-03-2026
2.3013e-05;9;rnn;140;20:34 31-03-2026
2.2341e-05;9;rnn;140;20:34 31-03-2026
2.2021e-05;9;rnn;140;20:34 31-03-2026
2.2913e-05;9;rnn;140;20:34 31-03-2026
2.2312e-05;9;rnn;140;20:34 31-03-2026
2.2152e-05;9;rnn;140;20:34 31-03-2026
2.2112e-05;9;rnn;140;20:34 31-03-2026
2.2542e-05;9;rnn;140;20:34 31-03-2026
2.2713e-05;9;rnn;140;20:34 31-03-2026
2.2462e-05;9;rnn;140;20:34 31-03-2026
2.4526e-05;9;rnn;140;20:34 31-03-2026
2.9656e-05;9;rnn;140;20:34 31-03-2026
2.2372e-05;9;rnn;140;20:34 31-03-2026
3.6309e-05;14;random;2147483647;23:07 31-03-2026
4.8712e-05;14;random;529;23:07 31-03-2026
5.6216e-05;14;random;364;23:07 31-03-2026
6.937e-05;14;random;387;23:07 31-03-2026
7.0983e-05;14;random;365;23:07 31-03-2026
5.7819e-05;14;random;478;23:07 31-03-2026
5.7137e-05;14;random;406;23:07 31-03-2026
6.6374e-05;14;random;423;23:07 31-03-2026
6.2607e-05;14;random;398;23:07 31-03-2026
3.6699e-05;14;random;2147483647;23:07 31-03-2026
6.4972e-05;14;random;435;23:07 31-03-2026
7.1064e-05;14;random;429;23:07 31-03-2026
6.1656e-05;14;random;467;23:07 31-03-2026
6.1024e-05;14;random;345;23:07 31-03-2026
7.1034e-05;14;random;394;23:07 31-03-2026
6.8248e-05;14;random;438;23:07 31-03-2026
7.6413e-05;14;random;392;23:07 31-03-2026
7.971e-05;14;random;392;23:07 31-03-2026
7.4119e-05;14;random;377;23:07 31-03-2026
6.6004e-05;14;random;427;23:07 31-03-2026
7.5221e-05;14;random;377;23:07 31-03-2026
7.5571e-05;14;random;362;23:07 31-03-2026
7.6854e-05;14;random;398;23:07 31-03-2026
7.7996e-05;14;random;381;23:07 31-03-2026
7.5321e-05;14;random;394;23:07 31-03-2026
7.5081e-05;14;random;360;23:07 31-03-2026
8.6172e-05;14;random;387;23:07 31-03-2026
7.994e-05;14;random;393;23:07 31-03-2026
8.2434e-05;14;random;381;23:07 31-03-2026
3.6839e-05;14;random;537;23:07 31-03-2026
7.998e-05;14;random;379;23:07 31-03-2026
8.3056e-05;14;random;299;23:07 31-03-2026
9.609e-05;14;random;377;23:07 31-03-2026
8.8025e-05;14;random;352;23:07 31-03-2026
9.1482e-05;14;random;376;23:07 31-03-2026
9.7874e-05;14;random;312;23:07 31-03-2026
9.4016e-05;14;random;354;23:07 31-03-2026
9.0971e-05;14;random;350;23:07 31-03-2026
9.8014e-05;14;random;334;23:07 31-03-2026
9.2343e-05;14;random;435;23:07 31-03-2026
9.7042e-05;14;random;414;23:07 31-03-2026
0.000100027;14;random;381;23:07 31-03-2026
9.8926e-05;14;random;304;23:07 31-03-2026
9.8795e-05;14;random;386;23:07 31-03-2026
0.000102722;14;random;359;23:07 31-03-2026
9.9106e-05;14;random;368;23:07 31-03-2026
0.000106209;14;random;359;23:07 31-03-2026
0.000104335;14;random;366;23:07 31-03-2026
0.000104616;14;random;368;23:07 31-03-2026
0.000103294;14;random;335;23:07 31-03-2026
0.000108042;14;random;327;23:07 31-03-2026
0.000111088;14;random;381;23:07 31-03-2026
0.000113122;14;random;285;23:07 31-03-2026
7.6854e-05;14;random;399;23:07 31-03-2026
0.000111078;14;random;343;23:07 31-03-2026
0.00011181;14;random;416;23:07 31-03-2026
0.000119835;14;random;377;23:07 31-03-2026
0.000119474;14;random;340;23:07 31-03-2026
0.000109415;14;random;382;23:07 31-03-2026
0.0001119;14;random;409;23:07 31-03-2026
0.000119805;14;random;312;23:07 31-03-2026
0.00012276;14;random;355;23:07 31-03-2026
0.000121779;14;random;350;23:07 31-03-2026
0.000120176;14;random;342;23:07 31-03-2026
0.000116118;14;random;344;23:07 31-03-2026
0.000121618;14;random;374;23:07 31-03-2026
0.00011698;14;random;362;23:07 31-03-2026
0.000127359;14;random;363;23:07 31-03-2026
0.000127549;14;random;333;23:07 31-03-2026
0.000126618;14;random;377;23:07 31-03-2026
0.00011228;14;random;330;23:07 31-03-2026
0.000123051;14;random;370;23:07 31-03-2026
0.000134723;14;random;344;23:07 31-03-2026
0.000133059;14;random;373;23:07 31-03-2026
0.000128191;14;random;368;23:07 31-03-2026
0.000120005;14;random;354;23:07 31-03-2026
0.000129503;14;random;342;23:07 31-03-2026
0.000133661;14;random;364;23:07 31-03-2026
0.000134462;14;random;368;23:07 31-03-2026
0.000142988;14;random;349;23:07 31-03-2026
0.000136506;14;random;352;23:07 31-03-2026
0.000137809;14;random;299;23:07 31-03-2026
0.000142608;14;random;374;23:07 31-03-2026
0.00013898;14;random;366;23:07 31-03-2026
0.000138209;14;random;337;23:07 31-03-2026
0.000139401;14;random;308;23:07 31-03-2026
0.000143228;14;random;379;23:07 31-03-2026
0.00014433;14;random;335;23:07 31-03-2026
0.000146144;14;random;312;23:07 31-03-2026
0.000142858;14;random;382;23:07 31-03-2026
0.000146816;14;random;358;23:07 31-03-2026
0.000156042;14;random;400;23:08 31-03-2026
0.00016514;14;random;323;23:08 31-03-2026
0.000159029;14;random;317;23:08 31-03-2026
0.000263234;14;random;291;23:08 31-03-2026
0.000188985;14;random;406;23:08 31-03-2026
0.000199514;14;random;288;23:08 31-03-2026
0.00019181;14;random;379;23:08 31-03-2026
0.000191891;14;random;371;23:08 31-03-2026
0.00022409;14;random;297;23:08 31-03-2026
0.000236113;14;random;378;23:08 31-03-2026
0.000258385;14;random;303;23:08 31-03-2026
0.000265859;14;random;354;23:08 31-03-2026
0.000246352;14;random;380;23:08 31-03-2026
0.000268473;14;random;295;23:08 31-03-2026
0.000275616;14;random;374;23:08 31-03-2026
0.000294373;14;random;329;23:08 31-03-2026
0.00031446;14;random;339;23:08 31-03-2026
0.000318678;14;random;349;23:08 31-03-2026
0.000329268;14;random;354;23:08 31-03-2026
0.000336411;14;random;339;23:08 31-03-2026
0.000347322;14;random;354;23:08 31-03-2026
0.000352962;14;random;344;23:08 31-03-2026
0.000365405;14;random;299;23:08 31-03-2026
0.000372909;14;random;316;23:08 31-03-2026
0.000392456;14;random;346;23:08 31-03-2026
0.000397356;14;random;303;23:08 31-03-2026
0.000411933;14;random;320;23:08 31-03-2026
0.000420188;14;random;374;23:08 31-03-2026
0.000429806;14;random;355;23:08 31-03-2026
0.0004374;14;random;344;23:08 31-03-2026
0.000448581;14;random;346;23:08 31-03-2026
0.000461686;14;random;309;23:08 31-03-2026
0.000471956;14;random;280;23:08 31-03-2026
0.000479019;14;random;347;23:08 31-03-2026
0.000490781;14;random;344;23:08 31-03-2026
0.000500058;14;random;352;23:08 31-03-2026
0.000505598;14;random;329;23:08 31-03-2026
0.000514255;14;random;321;23:08 31-03-2026
0.00053818;14;random;343;23:08 31-03-2026
0.000535865;14;random;301;23:08 31-03-2026
0.000551213;14;random;379;23:08 31-03-2026
0.000560722;14;random;338;23:08 31-03-2026
0.000571642;14;random;340;23:08 31-03-2026
0.000523762;14;random;359;23:08 31-03-2026
0.000589385;14;random;346;23:08 31-03-2026
0.000652694;14;random;323;23:08 31-03-2026
0.000607981;14;random;316;23:08 31-03-2026
0.0006238;14;random;358;23:08 31-03-2026
0.000622377;14;random;331;23:08 31-03-2026
0.000642806;14;random;320;23:08 31-03-2026
0.000648667;14;random;330;23:08 31-03-2026
0.000663785;14;random;320;23:08 31-03-2026
0.000669987;14;random;323;23:08 31-03-2026
0.000757781;14;random;303;23:08 31-03-2026
0.000690465;14;random;357;23:08 31-03-2026
0.000628268;14;random;341;23:08 31-03-2026
0.000709651;14;random;271;23:08 31-03-2026
0.000662092;14;random;342;23:08 31-03-2026
0.000728687;14;random;293;23:08 31-03-2026
0.000740479;14;random;291;23:08 31-03-2026
0.000749355;14;random;319;23:08 31-03-2026
0.000748304;14;random;280;23:08 31-03-2026
0.00077343;14;random;342;23:08 31-03-2026
0.000740569;14;random;275;23:08 31-03-2026
0.000785733;14;random;310;23:08 31-03-2026
0.000801603;14;random;357;23:08 31-03-2026
0.000807946;14;random;346;23:08 31-03-2026
0.000820989;14;random;323;23:08 31-03-2026
0.000823113;14;random;291;23:08 31-03-2026
0.000841818;14;random;311;23:08 31-03-2026
0.000849514;14;random;297;23:08 31-03-2026
0.000860734;14;random;296;23:08 31-03-2026
0.000867978;14;random;299;23:08 31-03-2026
0.000872917;14;random;324;23:08 31-03-2026
0.00089541;14;random;306;23:08 31-03-2026
0.000896943;14;random;337;23:08 31-03-2026
0.000909706;14;random;253;23:08 31-03-2026
0.000919104;14;random;282;23:08 31-03-2026
0.00086352;14;random;261;23:08 31-03-2026
0.000935495;14;random;353;23:08 31-03-2026
0.000899719;14;random;316;23:08 31-03-2026
0.000927479;14;random;337;23:08 31-03-2026
0.000966522;14;random;263;23:08 31-03-2026
0.000983414;14;random;325;23:08 31-03-2026
0.000983495;14;random;336;23:08 31-03-2026
0.00100305;14;random;323;23:08 31-03-2026
0.00094926;14;random;314;23:08 31-03-2026
0.00100111;14;random;306;23:08 31-03-2026
0.000947618;14;random;288;23:08 31-03-2026
0.00103799;14;random;276;23:08 31-03-2026
0.00104235;14;random;297;23:08 31-03-2026
0.00104336;14;random;333;23:08 31-03-2026
0.00114425;14;random;325;23:08 31-03-2026
0.00124184;14;random;257;23:08 31-03-2026
0.00134278;14;random;318;23:08 31-03-2026
0.00142598;14;random;285;23:08 31-03-2026
0.0015282;14;random;299;23:08 31-03-2026
0.00165308;14;random;299;23:08 31-03-2026
0.00174917;14;random;315;23:08 31-03-2026
0.0018405;14;random;287;23:08 31-03-2026
0.00194384;14;random;303;23:08 31-03-2026
0.00204113;14;random;337;23:08 31-03-2026
0.00214983;14;random;310;23:08 31-03-2026
0.00225065;14;random;301;23:08 31-03-2026
0.00234686;14;random;242;23:08 31-03-2026
0.00245103;14;random;307;23:08 31-03-2026
0.00255467;14;random;302;23:08 31-03-2026
0.00264911;14;random;252;23:08 31-03-2026
0.0027109;14;random;244;23:08 31-03-2026
0.00283733;14;random;325;23:08 31-03-2026
0.00287075;14;random;307;23:08 31-03-2026
0.00304631;14;random;328;23:08 31-03-2026
0.00373319;14;random;292;23:08 31-03-2026
0.00321371;14;random;317;23:08 31-03-2026
0.00334625;14;random;312;23:08 31-03-2026
0.003407;14;random;284;23:08 31-03-2026
0.00351488;14;random;294;23:08 31-03-2026
0.00362912;14;random;298;23:08 31-03-2026
0.00375451;14;random;282;23:08 31-03-2026
0.00378846;14;random;293;23:08 31-03-2026
0.00394409;14;random;287;23:08 31-03-2026
0.00403376;14;random;303;23:08 31-03-2026
0.00414211;14;random;273;23:08 31-03-2026
0.00496738;14;random;278;23:08 31-03-2026
0.0042402;14;random;313;23:08 31-03-2026
0.00442239;14;random;258;23:08 31-03-2026
0.00455015;14;random;266;23:08 31-03-2026
0.004994;14;random;298;23:08 31-03-2026
0.00480169;14;random;303;23:08 31-03-2026
0.00490012;14;random;300;23:08 31-03-2026
0.0048976;14;random;267;23:08 31-03-2026
0.00508084;14;random;260;23:08 31-03-2026
0.00763576;14;random;288;23:08 31-03-2026
0.00512256;14;random;309;23:08 31-03-2026
0.00582157;14;random;214;23:08 31-03-2026
0.00536018;14;random;293;23:08 31-03-2026
0.0055012;14;random;307;23:08 31-03-2026
0.00563912;14;random;251;23:08 31-03-2026
0.00563346;14;random;267;23:08 31-03-2026
0.00581682;14;random;302;23:08 31-03-2026
0.00589272;14;random;281;23:08 31-03-2026
0.00600413;14;random;283;23:08 31-03-2026
0.00701592;14;random;271;23:08 31-03-2026
0.0070279;14;random;293;23:08 31-03-2026
0.00643985;14;random;301;23:08 31-03-2026
0.00636746;14;random;256;23:08 31-03-2026
0.00653144;14;random;276;23:08 31-03-2026
0.00663835;14;random;297;23:08 31-03-2026
0.00624216;14;random;305;23:08 31-03-2026
0.00681984;14;random;304;23:08 31-03-2026
0.0066906;14;random;304;23:08 31-03-2026
0.00714284;14;random;266;23:08 31-03-2026
0.00759621;14;random;276;23:08 31-03-2026
0.00724626;14;random;293;23:08 31-03-2026
0.00726894;14;random;291;23:08 31-03-2026
0.00743568;14;random;290;23:08 31-03-2026
0.00775608;14;random;263;23:08 31-03-2026
0.00707919;14;random;266;23:08 31-03-2026
0.00772961;14;random;302;23:08 31-03-2026
0.00781363;14;random;275;23:08 31-03-2026
0.00773501;14;random;247;23:08 31-03-2026
0.00766575;14;random;286;23:08 31-03-2026
0.00808077;14;random;267;23:08 31-03-2026
0.00811648;14;random;261;23:08 31-03-2026
0.00834071;14;random;300;23:08 31-03-2026
0.00843793;14;random;287;23:08 31-03-2026
0.0084458;14;random;218;23:08 31-03-2026
0.00862584;14;random;283;23:08 31-03-2026
0.00872806;14;random;303;23:08 31-03-2026
0.00883808;14;random;264;23:08 31-03-2026
0.00886056;14;random;247;23:08 31-03-2026
0.00914804;14;random;272;23:08 31-03-2026
0.00913748;14;random;291;23:08 31-03-2026
0.00921901;14;random;289;23:08 31-03-2026
0.010554;14;random;297;23:08 31-03-2026
0.00944143;14;random;294;23:08 31-03-2026
0.00929691;14;random;256;23:08 31-03-2026
0.00952543;14;random;280;23:08 31-03-2026
0.010187;14;random;287;23:08 31-03-2026
0.00982024;14;random;311;23:08 31-03-2026
